event_id,user_id,event,timestamp,session_id,properties
0956e574-8b1e-489d-89ea-a5a38a04a146,user_0024,Product Viewed,2026-03-05T03:47:57.461308Z,033bb82e-1964-4b95-8065-04c34b2cb1ae,"{""product_id"": ""prod_3"", ""category"": ""reporting"", ""page_url"": ""/products/10""}"
1ef9fcb1-0367-44f0-ab34-1a19d3650626,user_0184,Product Viewed,2025-12-21T11:06:22.461308Z,d2c1e091-bee0-4d02-8257-4c878ee4bdc5,"{""product_id"": ""prod_10"", ""category"": ""engagement"", ""page_url"": ""/products/7""}"
f36ed2bc-7e21-4c0e-a33b-7fd5d92a4fd5,user_0058,Page Viewed,2026-03-04T01:02:05.461308Z,b4992353-d76f-44d0-af23-ae4087ec4f61,{}
892b5968-570d-42b2-96c4-97e784f8cfb5,user_0092,Product Viewed,2025-12-14T16:55:42.461308Z,35317d64-1798-4d8f-b357-24402e71b9c1,"{""product_id"": ""prod_14"", ""category"": ""engagement"", ""page_url"": ""/products/7""}"
cfab8228-9d2e-4017-92e8-f994f41b5ff5,user_0156,Product Viewed,2026-02-14T08:25:35.461308Z,bc4b2a16-3cec-4470-afbd-d5ab2673b987,"{""product_id"": ""prod_2"", ""category"": ""analytics"", ""page_url"": ""/products/2""}"
0138f173-a872-405c-975c-3637e98e0f56,user_0192,Segment Applied,2025-09-24T02:34:16.461308Z,7b85d03b-dc3b-4a80-bc7d-5ae6e47f2dd8,{}
2f639981-0325-4cd5-ba1b-a7ae19f403b2,user_0216,Product Viewed,2025-12-02T07:43:39.461308Z,aaabf405-70fa-4b85-a060-e2ea1ff800d1,"{""product_id"": ""prod_5"", ""category"": ""reporting"", ""page_url"": ""/products/18""}"
752f2a0d-00ed-49e8-8b0e-d1634780daed,user_0157,Page Viewed,2026-01-01T05:38:22.461308Z,1528ba53-9faf-4b62-ba6d-1d4d2c485030,{}
744c817b-6d22-41e4-9d66-500fdf10bf43,user_0195,Logged In,2025-12-31T20:14:31.461308Z,f9cced07-608d-402c-8ad7-4b208fd6eb4c,{}
09b7cc13-c022-433a-8454-81208cd702a2,user_0132,Feature Used,2026-03-06T10:46:02.461308Z,52c93bd1-0432-4f24-9ebc-78560511bf99,"{""product_id"": ""prod_7"", ""category"": ""analytics"", ""page_url"": ""/products/14""}"
e0194a34-8549-41bf-b7e1-4576585aaea9,user_0111,Product Viewed,2025-10-29T23:40:07.461308Z,8ef6f975-e580-4dd7-9da5-436a8cf96ace,"{""product_id"": ""prod_9"", ""category"": ""reporting"", ""page_url"": ""/products/15""}"
9f55e8b2-fcf4-4891-a39f-26fde16846c2,user_0101,Product Viewed,2026-01-07T11:50:25.461308Z,123d78e4-418f-4f65-82bd-652158696bac,"{""product_id"": ""prod_19"", ""category"": ""reporting"", ""page_url"": ""/products/2""}"
c4d73674-bd5e-4d42-80dc-4f10db7ae60b,user_0174,Email Clicked,2026-01-28T17:09:05.461308Z,24146bb8-920b-4444-9756-8c18009e28da,"{""campaign_id"": ""camp_18"", ""url"": ""/pricing""}"
a4e96b9c-9a9f-4d55-ad4e-19eedd4a8f6d,user_0102,Product Viewed,2026-01-02T03:29:46.461308Z,70d1aa95-d69c-4868-953a-d07c1be5ed73,"{""product_id"": ""prod_13"", ""category"": ""reporting"", ""page_url"": ""/products/4""}"
2c25cb1b-3f0a-4a3e-9ebb-182dc52567b5,user_0019,Page Viewed,2025-12-21T15:00:00.461308Z,5977de39-0f1d-42fd-b521-4b722fd6470d,{}
d4d26df0-05e6-4ab7-9d49-5c02783adfd5,user_0135,Logged In,2026-02-25T21:14:37.461308Z,3b95ad7e-e2aa-4c2e-8ef1-d55dec6111d5,{}
ddf7f02f-f834-4119-93d7-ac23659bacf4,user_0106,Purchase Completed,2025-12-24T12:38:31.461308Z,6f3c427e-d24b-4e95-9c1a-05c4f91e3af5,"{""order_id"": ""o_e8781692"", ""amount"": 38.1, ""currency"": ""USD"", ""items_count"": 2}"
ee3b26f6-ad89-4a22-8aed-b435df0d5022,user_0198,Logged In,2026-02-15T14:25:57.461308Z,871d20ce-6fba-49d3-9118-116119a13b61,{}
6ae4d118-03d3-4492-a493-6e366acbc009,user_0032,Product Viewed,2026-02-23T22:38:07.461308Z,08fbc817-a952-4694-85c0-62f1d84c4848,"{""product_id"": ""prod_3"", ""category"": ""engagement"", ""page_url"": ""/products/9""}"
63569ac4-1e20-48e4-90e2-c5740511c1f5,user_0018,Segment Created,2026-02-07T02:12:56.461308Z,64c7d7fe-68fb-46a1-8ae3-6492374dd260,"{""segment_id"": ""seg_a3a4585f"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
cf72f5ab-9274-45b7-93a9-6951985faf09,user_0161,Product Viewed,2025-12-14T03:14:38.461308Z,a392035c-2a65-4683-bce9-894445a3871d,"{""product_id"": ""prod_13"", ""category"": ""engagement"", ""page_url"": ""/products/12""}"
48d7cb71-1988-4ef6-a850-b33c19399c04,user_0145,Email Clicked,2025-11-02T22:55:33.461308Z,cf0a4e5e-5a3d-4945-a855-1d456dc37fd7,"{""campaign_id"": ""camp_42"", ""url"": ""/pricing""}"
7d2db0a1-397c-476e-bd1b-c9391f79801f,user_0176,Product Viewed,2026-02-24T07:56:51.461308Z,831c50aa-2ba4-4b21-9f1b-56aab8ffc3ad,"{""product_id"": ""prod_17"", ""category"": ""engagement"", ""page_url"": ""/products/4""}"
1e7b0e2a-23ff-44b4-9b12-bd59bcd7cccc,user_0103,Page Viewed,2026-03-06T10:34:20.461308Z,80112106-818d-4ff9-a2d6-9eb41643f624,{}
55c9c930-9664-4d19-95f6-9519dcd3ec59,user_0018,Email Clicked,2026-02-07T06:00:32.461308Z,c1ceb065-0006-4627-a896-af37add3302e,"{""campaign_id"": ""camp_9"", ""url"": ""/pricing""}"
3926d19b-7e85-4f06-8672-b7f3b0305fe2,user_0105,Product Viewed,2026-04-06T07:33:35.461308Z,cca655e4-3f9b-4bfb-8737-ec21807b6370,"{""product_id"": ""prod_4"", ""category"": ""engagement"", ""page_url"": ""/products/5""}"
30e75c67-474f-4242-8aed-494348748df3,user_0162,Page Viewed,2025-12-17T21:42:54.461308Z,bc1e4767-5248-488e-b06c-fefa0426e600,{}
3d48fb8b-f7f6-476e-859f-80cf7ae28299,user_0162,Logged In,2025-08-31T02:40:45.461308Z,9130b032-02a8-41f2-99db-210835a9ad7d,{}
25600008-0b0d-4024-b9b1-09c449fedaa3,user_0092,Signup Completed,2025-12-14T17:03:41.461308Z,9bc45a16-a848-460a-9aca-c5f38144e5ce,"{""plan"": ""pro"", ""source"": ""web""}"
2a6be4bb-7097-4de7-9588-c844f2511c00,user_0185,Purchase Completed,2026-01-24T19:50:44.461308Z,a248bf08-0cfe-4c25-911d-62141edd05bd,"{""order_id"": ""o_4e1422d6"", ""amount"": 666.07, ""currency"": ""USD"", ""items_count"": 4}"
ff56ff8c-82d7-4907-8ed4-a4c6b37d89b2,user_0213,Product Viewed,2025-10-22T20:24:38.461308Z,2950843a-ef52-4d29-b1ba-798fb9787f94,"{""product_id"": ""prod_7"", ""category"": ""engagement"", ""page_url"": ""/products/2""}"
2db0c874-aa76-4eab-89da-6424c2936012,user_0147,Checkout Initiated,2026-03-22T07:47:40.461308Z,2c161b06-5ec7-4e09-bab8-0656b3d645b0,"{""order_id"": ""o_e72a71cb"", ""amount"": 428.93, ""currency"": ""USD"", ""items_count"": 5}"
2427d471-926f-4e46-81f8-f5b6ff23a08f,user_0179,Product Viewed,2025-10-29T19:47:29.461308Z,4f7dbd26-8002-4609-b86f-2815448518c1,"{""product_id"": ""prod_7"", ""category"": ""engagement"", ""page_url"": ""/products/7""}"
e95266b3-8c24-4737-b2c6-ce8473f924d7,user_0190,Product Viewed,2026-03-03T05:58:02.461308Z,c1ab995d-7008-4afc-b7b4-82fa855d4d8f,"{""product_id"": ""prod_6"", ""category"": ""engagement"", ""page_url"": ""/products/13""}"
e7112e53-f746-45db-b9c7-bfe10eb81d68,user_0106,Product Viewed,2025-12-27T17:30:04.461308Z,86558f6e-8dbd-42b4-9b3d-034224db57ce,"{""product_id"": ""prod_13"", ""category"": ""reporting"", ""page_url"": ""/products/9""}"
c68cde38-29a2-426c-9f02-202628ef548a,user_0200,Page Viewed,2026-04-17T18:02:28.461308Z,a2c0ba45-93bf-4353-9a34-da14f87023a8,{}
ca00ba9d-b4bd-46f1-a9c4-ff1df20b5d84,user_0160,Product Viewed,2026-02-12T03:12:04.461308Z,39d82079-933e-4e9f-99d1-29d856b5977d,"{""product_id"": ""prod_20"", ""category"": ""analytics"", ""page_url"": ""/products/12""}"
17b2acb9-9548-4522-a88e-6a5f05c1d05e,user_0162,Logged In,2025-12-17T22:13:55.461308Z,6c7b808e-382c-4fed-ac40-871fce6a75e1,{}
97d74445-27e3-4c8a-9256-2c02b888b3b5,user_0156,Product Viewed,2026-02-16T06:00:59.461308Z,92814e27-1cee-4af2-afec-f3a25bb18df1,"{""product_id"": ""prod_2"", ""category"": ""reporting"", ""page_url"": ""/products/9""}"
17e794c1-9f59-4f90-a69b-31d6e4785aa2,user_0043,Product Viewed,2026-02-21T09:59:35.461308Z,4bd23388-cf17-4192-b98f-e1402e31c968,"{""product_id"": ""prod_7"", ""category"": ""reporting"", ""page_url"": ""/products/11""}"
2bb3d70a-77d6-4caf-8c53-e9f9fee9dca3,user_0053,Logged In,2026-03-22T12:26:42.461308Z,a9ff221f-cb54-439e-82b5-0b9b0c824d9d,{}
83d0a7d0-2061-48e1-b22a-ea5095fe0be8,user_0100,Email Clicked,2025-12-17T17:12:22.461308Z,66f01e06-28bc-4241-83ac-0c1494fcbe77,"{""campaign_id"": ""camp_29"", ""url"": ""/pricing""}"
f4cec460-f913-4941-abe0-9da5405fe75a,user_0118,Feature Used,2026-03-02T23:01:19.461308Z,7f1275b1-9f13-434d-99db-1e9b615b5b34,"{""product_id"": ""prod_20"", ""category"": ""reporting"", ""page_url"": ""/products/17""}"
471d1013-3c73-422a-ac30-61b313f1d59b,user_0216,Page Viewed,2025-10-18T15:12:08.461308Z,1800b19c-3a68-4bad-8953-046412d00a08,{}
765eb301-f4f0-46d9-80c4-118b7ba5438f,user_0169,Product Viewed,2026-02-18T17:46:29.461308Z,1056cac1-e9c2-4b72-b472-fa60af743fdf,"{""product_id"": ""prod_6"", ""category"": ""reporting"", ""page_url"": ""/products/11""}"
5b987fd6-10af-4aee-80d7-8d0af8cff947,user_0023,Page Viewed,2026-01-05T23:18:08.461308Z,770edd1f-b078-4223-bd8b-cd53c7f6c658,{}
6b2af093-e4ab-47d9-a3aa-4bd56d2ef2ca,user_0019,Segment Created,2025-12-21T22:39:05.461308Z,eebbf293-e4e6-4e04-9431-73dba2c7741b,"{""segment_id"": ""seg_dfaaeb45"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
29165848-6f90-4db8-90cd-7a787c873c53,user_0065,Feature Used,2026-03-28T10:37:13.461308Z,f0ee64eb-6ce8-4533-a282-e123457dc4ea,"{""product_id"": ""prod_8"", ""category"": ""reporting"", ""page_url"": ""/products/7""}"
aa2316c1-83b2-4c9f-94b1-81b75b110e68,user_0054,Logged In,2025-10-12T19:53:42.461308Z,46b5cc25-a911-4f5d-b1eb-657b57c868b7,{}
4c356975-b94b-4e36-99a6-90481b1275a2,user_0066,Product Viewed,2026-03-02T23:45:55.461308Z,45a9868f-1467-432f-b331-a7919d880356,"{""product_id"": ""prod_11"", ""category"": ""reporting"", ""page_url"": ""/products/2""}"
3531a343-8b04-4ad7-b931-75c1de8864cd,user_0122,Segment Applied,2025-11-24T17:16:07.461308Z,27fd7ae4-8097-47e8-ae3b-7482815ffe15,{}
0d25ac6b-bda0-4675-8d54-9550f6e0e9dc,user_0189,Page Viewed,2025-12-05T06:50:38.461308Z,443a7048-4cf1-489c-9d38-79d1b191eef5,{}
a8349fb0-1652-4beb-a400-8d544a5ab284,user_0214,Feature Used,2026-01-08T11:36:57.461308Z,fe2b3296-7598-4772-9bab-904f1d1720ae,"{""product_id"": ""prod_12"", ""category"": ""engagement"", ""page_url"": ""/products/16""}"
5eaebeec-8e97-4c46-acd7-7257fda63a5a,user_0072,Product Viewed,2026-04-12T07:03:09.461308Z,fb1d615b-71ba-420a-8fc8-f7fd2405c743,"{""product_id"": ""prod_14"", ""category"": ""reporting"", ""page_url"": ""/products/13""}"
3892eb19-ca3a-48f0-a356-e63d4344aef6,user_0196,Purchase Completed,2025-11-01T16:40:38.461308Z,ade94c4c-1dc8-4a05-9acf-fbb0cb543556,"{""order_id"": ""o_2f096500"", ""amount"": 153.25, ""currency"": ""SGD"", ""items_count"": 1}"
0aa00916-271a-4969-9dd1-4fb35acac754,user_0006,Page Viewed,2026-03-13T09:42:48.461308Z,e2d59f93-e0cb-4987-a47d-e6ec7fde54a7,{}
f88e1d95-8993-4a12-bfe6-a1604913c989,user_0214,Purchase Completed,2026-02-08T05:33:58.461308Z,aa1a9ec6-1c57-47d4-a9c8-604229c3500e,"{""order_id"": ""o_cf324356"", ""amount"": 689.34, ""currency"": ""USD"", ""items_count"": 1}"
c94215f5-3140-463f-9e6e-9618b1f5b93e,user_0066,Page Viewed,2026-02-27T23:11:08.461308Z,339a9ff3-42e6-4745-857b-72958771387d,{}
355f860b-eaab-469c-ac0b-d4717300607b,user_0147,Email Clicked,2026-03-22T14:08:13.461308Z,29580fc2-d639-4945-bfe0-c7181a4c3efb,"{""campaign_id"": ""camp_36"", ""url"": ""/pricing""}"
e79eed17-dfb6-4eb6-ac62-65fa6127d977,user_0044,Page Viewed,2026-03-30T13:11:44.461308Z,b12f9c4f-e01b-43e4-bc56-c2bdb0245303,{}
87e99b58-4836-416d-8550-81f44a7a7cb5,user_0045,Checkout Initiated,2026-04-08T14:21:21.461308Z,1aab8ab6-2bfa-492e-9f60-b9e9ba325f8f,"{""order_id"": ""o_19ded626"", ""amount"": 293.52, ""currency"": ""SGD"", ""items_count"": 3}"
680a8897-d599-4ae6-af99-940aa64f05d6,user_0212,Logged In,2026-03-09T01:24:41.461308Z,68be7d2f-43a1-47a8-aa0f-65284381a859,{}
dbc32bed-3235-46a1-b811-d8afb724ff58,user_0122,Product Viewed,2025-08-17T16:32:00.461308Z,3586e025-f9dc-4dab-9a4e-d204546c5244,"{""product_id"": ""prod_11"", ""category"": ""reporting"", ""page_url"": ""/products/3""}"
9580dbea-98b0-4eee-9f82-de74538ff3e3,user_0107,Segment Applied,2026-01-13T00:47:58.461308Z,d4173a9c-f6f8-413f-9363-f63e1fd23fd9,{}
29f59c1e-768d-49c6-88c7-de6a903c7717,user_0142,Page Viewed,2026-03-15T22:43:30.461308Z,7e3ce2ae-ac31-478d-beb5-42762f5a3adf,{}
d490dba4-190d-4e0b-8299-171fa729ce9d,user_0121,Product Viewed,2026-04-06T23:28:41.461308Z,c670ed24-4224-4809-b4d8-1efed8dad5fc,"{""product_id"": ""prod_19"", ""category"": ""engagement"", ""page_url"": ""/products/18""}"
97940e3f-a05e-4af8-a47d-2193eef44fd1,user_0054,Segment Created,2025-10-12T17:53:50.461308Z,04315685-1ed7-4c07-a767-d819ae3aae87,"{""segment_id"": ""seg_ba60f775"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
f7eba2a1-5dc3-4f50-9e52-8287f215887b,user_0050,Segment Applied,2026-04-06T21:59:52.461308Z,0ec69fc9-7e75-4e59-b574-8046352d2e32,{}
05e56c8f-00e2-4e1a-aae1-7aff32a1b1ee,user_0105,Product Viewed,2026-04-06T06:50:14.461308Z,f9829979-a085-4a7b-87b4-a62777eb7a96,"{""product_id"": ""prod_8"", ""category"": ""reporting"", ""page_url"": ""/products/1""}"
d11f25b4-e50f-4cac-8e0f-c4015694fb87,user_0099,Page Viewed,2026-04-08T13:43:00.461308Z,1b6cfdfc-46a9-4ed2-a382-0bb2a2114d79,{}
077c7921-d891-46aa-9b36-f1c899d3029d,user_0201,Segment Created,2025-11-15T23:59:25.461308Z,7ee44377-85b5-4f44-b31a-80568b36c158,"{""segment_id"": ""seg_0fad3acc"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
6d4a20c5-28a7-4826-a329-4c2de05e62ce,user_0153,Purchase Completed,2025-12-28T18:33:25.461308Z,9a21f173-4404-41d4-9594-60d460a9bc7c,"{""order_id"": ""o_cb01e535"", ""amount"": 240.86, ""currency"": ""USD"", ""items_count"": 3}"
7811bfb0-6cec-4070-b636-8fe45e0b1bcd,user_0028,Product Viewed,2026-03-06T09:46:15.461308Z,11b34311-63e8-4d39-b120-a4cc17748220,"{""product_id"": ""prod_15"", ""category"": ""reporting"", ""page_url"": ""/products/10""}"
7407e7c6-5123-4765-addf-0db4f55b827f,user_0029,Product Viewed,2026-01-08T05:45:02.461308Z,eaf98912-a062-4312-a3ac-c4ceed504853,"{""product_id"": ""prod_1"", ""category"": ""analytics"", ""page_url"": ""/products/6""}"
d5741a82-4903-430a-bfc2-bd31ad236be6,user_0026,Segment Applied,2026-03-18T20:59:36.461308Z,48c29137-701e-4cc6-ac2b-a584ed8dc2ac,{}
dbb59b87-c090-4e75-89b8-308cb818c5f9,user_0005,Checkout Initiated,2025-12-20T01:14:15.461308Z,d4462b66-e1bc-4afc-94d1-19deded9485c,"{""order_id"": ""o_ddc586e7"", ""amount"": 503.15, ""currency"": ""USD"", ""items_count"": 4}"
15a34e78-7299-4ad5-a6f7-4f7997b7ae7b,user_0154,Page Viewed,2025-12-09T00:15:41.461308Z,239688bb-0836-4717-86f8-2d207be33e66,{}
b52d2813-8e5a-4225-afc5-a8db49b408a2,user_0185,Page Viewed,2026-01-24T21:42:25.461308Z,903cb993-9250-4ec0-88e7-38a39ec7f865,{}
3732707f-e29a-449e-a57e-154a171375f5,user_0089,Product Viewed,2025-12-30T11:05:09.461308Z,bbaf67f3-3efe-4030-9063-16be1da5d6cd,"{""product_id"": ""prod_11"", ""category"": ""analytics"", ""page_url"": ""/products/5""}"
6c298a8b-6f40-4b0e-bc78-c04e60668a20,user_0099,Page Viewed,2025-12-19T00:15:02.461308Z,b852d413-cac9-4841-a2c5-5b6506d35d68,{}
5a7f6931-92e7-4414-a89e-8c260a626c60,user_0061,Signup Completed,2025-12-28T19:54:41.461308Z,1eceea55-661e-4748-984b-95e99d2fa97d,"{""plan"": ""enterprise"", ""source"": ""referral""}"
6f28ee55-0456-4f06-a903-403048cad537,user_0147,Signup Completed,2026-03-22T06:54:51.461308Z,9f1d5be1-cc62-49e1-a901-df7711fb1ed5,"{""plan"": ""free"", ""source"": ""partner""}"
200e8244-11cf-4376-b5ff-d61314c3a324,user_0086,Signup Completed,2025-12-18T09:56:49.461308Z,82f18a24-a654-4222-94b8-f78757db6496,"{""plan"": ""free"", ""source"": ""web""}"
f0cb6d8b-7c4c-4e75-8d59-ef8df9dab10d,user_0059,Feature Used,2025-12-13T07:09:05.461308Z,e9e15d14-602d-47ad-bd32-f7be6717369f,"{""product_id"": ""prod_13"", ""category"": ""engagement"", ""page_url"": ""/products/13""}"
73f4f2eb-d8fe-480b-b6f3-3059419e2749,user_0153,Checkout Initiated,2026-01-07T12:05:46.461308Z,c6b91dee-d724-49e1-8740-0cf062828a6c,"{""order_id"": ""o_e616c42b"", ""amount"": 674.94, ""currency"": ""IDR"", ""items_count"": 1}"
fc30825d-ba38-4314-a942-fe41f58a723d,user_0001,Feature Used,2025-12-25T11:10:26.461308Z,8567f0f5-7ed5-466a-a5f0-d0016b9d92a1,"{""product_id"": ""prod_1"", ""category"": ""analytics"", ""page_url"": ""/products/4""}"
17264615-b2c8-42f7-810f-9addc84b9153,user_0213,Feature Used,2025-12-02T17:48:23.461308Z,1f00adf1-3e1e-4502-8043-6e6440a20093,"{""product_id"": ""prod_9"", ""category"": ""analytics"", ""page_url"": ""/products/14""}"
e0c88684-e72a-464c-b23f-580ce330bece,user_0025,Page Viewed,2026-03-13T12:47:17.461308Z,d3c478ef-28ba-401b-81de-fa35ab4f8152,{}
33d18361-ce02-4623-8b73-529d8afb64c7,user_0162,Page Viewed,2025-12-18T06:26:32.461308Z,260b390a-39b4-4fbd-bd1c-56c4090c4db2,{}
2a4aae6b-51e9-44e5-9cae-b1afacecd86a,user_0054,Page Viewed,2025-10-12T21:08:07.461308Z,0e22809b-cb9a-4eaa-b1c6-28d0f8d0cb08,{}
c8ff8a43-43b0-4c7f-a277-0ebb00b34d84,user_0102,Product Viewed,2026-01-02T06:37:27.461308Z,c8f7ba7a-6cd3-4878-92cf-5422282d6071,"{""product_id"": ""prod_15"", ""category"": ""engagement"", ""page_url"": ""/products/18""}"
c42b5231-4315-4318-a7f9-fd5bbbdf456b,user_0058,Feature Used,2026-03-11T10:54:59.461308Z,d56e9171-261c-4aea-808e-cd77622a7e5d,"{""product_id"": ""prod_3"", ""category"": ""reporting"", ""page_url"": ""/products/16""}"
6a15de1e-56b2-434b-b2d3-1560648c9a4c,user_0092,Product Viewed,2026-01-01T00:23:44.461308Z,753c9465-d8be-49af-8697-9f2546343098,"{""product_id"": ""prod_14"", ""category"": ""engagement"", ""page_url"": ""/products/16""}"
4bf4a360-6a0e-4b8e-857c-505ec1e419d2,user_0163,Purchase Completed,2026-02-12T13:55:33.461308Z,585a8c81-84cf-461a-a9ea-f8b91d54712d,"{""order_id"": ""o_77ef1191"", ""amount"": 524.88, ""currency"": ""IDR"", ""items_count"": 2}"
029706a7-3fce-4e66-8aec-ace3f36e7d6c,user_0025,Email Clicked,2026-03-15T08:38:15.461308Z,5f82d9e1-c2ea-434e-84ae-7fb55f4acc56,"{""campaign_id"": ""camp_7"", ""url"": ""/pricing""}"
66716591-dff3-4936-a960-8ae18c490eac,user_0154,Page Viewed,2026-01-15T00:29:27.461308Z,c4056d9f-9acd-475d-b863-7df68dbd2cbc,{}
c69e346e-b261-4b16-888c-71a43ad6fb6d,user_0037,Feature Used,2026-01-21T20:15:09.461308Z,30d4888f-ed84-42f7-81cf-91d99d4e27d5,"{""product_id"": ""prod_1"", ""category"": ""analytics"", ""page_url"": ""/products/19""}"
1869edef-559b-45bc-8180-8ae6b8dca45b,user_0007,Page Viewed,2026-03-11T02:02:36.461308Z,8c4513b4-5854-4de8-9667-a0bd3a6376b6,{}
7f33d07d-43ee-44ee-91cf-2a965668a6ae,user_0106,Page Viewed,2025-12-27T22:40:54.461308Z,e9aa262e-253d-472c-8058-01e61a3df046,{}
4502337c-2149-452d-ba90-560c2512cc0a,user_0208,Feature Used,2025-12-23T17:11:46.461308Z,cbb311ba-7562-41b7-99eb-8a74ea61ea12,"{""product_id"": ""prod_13"", ""category"": ""engagement"", ""page_url"": ""/products/3""}"
99a99fe6-1c9d-48ac-b673-e54fc319ce9e,user_0061,Page Viewed,2025-12-28T16:02:03.461308Z,539220be-0513-4066-9c2a-7f229b80309e,{}
17cbefe2-964c-4b66-9c19-ebf7714d8601,user_0045,Product Viewed,2026-04-08T17:39:02.461308Z,336ccedb-5a7b-4243-a04a-bd226e81a02b,"{""product_id"": ""prod_13"", ""category"": ""analytics"", ""page_url"": ""/products/11""}"
5007017f-4c16-4b8d-a8be-9e3a236cfacc,user_0155,Checkout Initiated,2025-12-09T10:31:26.461308Z,3d2666b3-61d2-468f-b470-75890af5f047,"{""order_id"": ""o_28849f4f"", ""amount"": 158.04, ""currency"": ""IDR"", ""items_count"": 3}"
d1c3d0da-fee1-4893-a220-e532ab1dadbd,user_0144,Segment Applied,2026-02-02T20:45:47.461308Z,b72b1b94-8a05-4b53-911d-52f924084fe5,{}
8d77a606-9d4d-4a96-a120-0b78fb8734f2,user_0114,Page Viewed,2025-10-14T09:54:41.461308Z,fd0442ea-2da0-4016-b7fd-42538bcbd53c,{}
9b064ebb-6ad7-4bf5-8f56-e01fae29410a,user_0052,Page Viewed,2026-01-24T22:40:05.461308Z,4e64d6dd-011f-479b-85a9-b5fe0f2a90c8,{}
1276da98-190a-4dd4-aa0a-1ee38fc762e9,user_0005,Product Viewed,2025-12-20T08:18:30.461308Z,ee0325cd-2456-4aae-9531-83e839c266f7,"{""product_id"": ""prod_12"", ""category"": ""analytics"", ""page_url"": ""/products/7""}"
968b87d8-c5d6-4dda-9323-6ef057850f0c,user_0177,Purchase Completed,2025-11-17T14:16:44.461308Z,23560f67-65c3-4022-8f98-373d4835f03d,"{""order_id"": ""o_f35bf488"", ""amount"": 627.76, ""currency"": ""USD"", ""items_count"": 3}"
3e610721-fb78-4742-b039-250f87aab501,user_0080,Page Viewed,2025-12-21T04:06:32.461308Z,c80ac890-be44-44c4-9f6f-ac89a1bb4f6f,{}
835121d3-5cc3-42e9-9b85-253258d58b18,user_0061,Purchase Completed,2025-12-28T17:13:26.461308Z,2d4dc04c-12b1-4c5d-8ed9-6656045aa855,"{""order_id"": ""o_2b7afe94"", ""amount"": 288.27, ""currency"": ""USD"", ""items_count"": 5}"
8872c628-657e-4ba3-9a76-fa15d1696fa1,user_0155,Feature Used,2026-02-08T21:10:25.461308Z,b4705044-29b4-45a4-84d1-3a612300cfda,"{""product_id"": ""prod_3"", ""category"": ""engagement"", ""page_url"": ""/products/20""}"
ccc49c5a-c796-45f9-8e41-f39aa98af9c2,user_0185,Page Viewed,2026-01-11T20:48:28.461308Z,3560ec03-d9f4-4bd0-9ca0-dde0ed70c59c,{}
20418dee-b6c4-47cd-ac2e-0a1fe0615282,user_0192,Logged In,2025-11-14T01:31:52.461308Z,9a0c45e8-b9f6-473a-a153-2242b9816f78,{}
d5ac127d-3336-4441-acb0-3efe5308c51f,user_0103,Page Viewed,2026-04-01T17:04:01.461308Z,9d7f1956-e8c7-4d33-8664-4b11080d8a99,{}
1fde1837-68d3-41f0-9f24-e2e7f1895b92,user_0015,Page Viewed,2025-12-09T01:35:55.461308Z,f115e843-32d9-43a1-a8bd-1267847f842a,{}
bcbdca47-30ac-4941-b937-8f3873e0181c,user_0017,Product Viewed,2026-01-31T22:35:39.461308Z,38ab9283-0b23-4d87-8729-209d3c528ca8,"{""product_id"": ""prod_7"", ""category"": ""engagement"", ""page_url"": ""/products/12""}"
f0135be3-0447-4797-9b85-fcacb30a4f11,user_0158,Product Viewed,2026-04-30T21:46:04.461308Z,f118d3b7-29ee-47d3-8cc9-6932fc8cff4b,"{""product_id"": ""prod_4"", ""category"": ""engagement"", ""page_url"": ""/products/10""}"
c93e0430-148c-4231-8318-09b5ce883e21,user_0158,Segment Created,2026-04-08T16:59:33.461308Z,13bef35b-c0da-446b-9db1-6195188424a5,"{""segment_id"": ""seg_0ebde820"", ""segment_rules"": ""{\""event\"":\""Product Viewed\""}""}"
7d82fd42-5094-4269-b352-be6284d6af72,user_0218,Segment Applied,2026-04-27T04:00:22.461308Z,05926fc9-5f9e-40b0-ad0e-06122845429b,{}
94aa9d8c-1ca9-4bff-97f8-edd31e3211a3,user_0076,Signup Completed,2026-01-15T23:52:42.461308Z,58ca0ece-e798-45ba-be50-b599c94023b5,"{""plan"": ""trial"", ""source"": ""web""}"
4023ce47-953c-4f1f-998f-df37fdeccbc2,user_0190,Page Viewed,2026-03-03T03:24:34.461308Z,401dafb2-8231-4fc6-84f6-66c5923ad801,{}
ad7ce615-9b15-4726-806b-b6ce3dc84a30,user_0120,Email Clicked,2025-11-18T05:04:24.461308Z,71dd5bc3-42f6-4d25-b261-92ce14c0bef5,"{""campaign_id"": ""camp_29"", ""url"": ""/pricing""}"
e2264c9b-b355-4ed1-8a98-31673b52abf4,user_0119,Page Viewed,2026-01-29T04:13:14.461308Z,b3ec90c6-851b-4c50-b374-682c3d50b390,{}
7db1df88-d149-4736-b624-27c5ed42e70b,user_0091,Page Viewed,2026-02-07T03:26:00.461308Z,33e3b73e-5217-4c4f-a347-8a4614f7c819,{}
